nm; %R
401,000000; 50,391647
400,000000; 50,642697
399,000000; 50,937218
398,000000; 51,109386
397,000000; 51,473632
396,000000; 51,821002
395,000000; 52,119633
394,000000; 52,323544
393,000000; 52,642404
392,000000; 52,987314
391,000000; 53,354566
390,000000; 53,902388
389,000000; 54,182933
388,000000; 54,561620
387,000000; 55,013279
386,000000; 55,477811
385,000000; 56,009474
384,000000; 56,607490
383,000000; 57,072939
382,000000; 57,791578
381,000000; 58,538314
380,000000; 59,058406
379,000000; 59,722110
378,000000; 60,298180
377,000000; 62,038443
376,000000; 62,880677
375,000000; 62,391764
374,000000; 63,853857
373,000000; 64,587488
372,000000; 64,967429
371,000000; 65,209820
370,000000; 64,121648
369,000000; 66,688299
368,000000; 65,829515
367,000000; 66,618448
366,000000; 66,099761
365,000000; 65,794636
364,000000; 67,313686
363,000000; 67,132324
362,000000; 66,856929
361,000000; 66,965937
360,000000; 66,180428
359,000000; 66,074503
358,000000; 66,409614
357,000000; 65,822746
356,000000; 65,712533
355,000000; 65,229800
354,000000; 64,704989
353,000000; 64,647905
352,000000; 64,042779
351,000000; 65,084190
350,000000; 64,816236
349,000000; 64,616851
348,000000; 65,439991
347,000000; 64,907575
346,000000; 65,737668
345,000000; 65,551242
344,000000; 65,503170
343,000000; 65,707995
342,000000; 65,190543
341,000000; 65,153734
340,000000; 65,099331
339,000000; 65,663789
338,000000; 65,546298
337,000000; 65,718423
336,000000; 66,885184
335,000000; 66,518276
334,000000; 66,042972
333,000000; 67,509097
332,000000; 67,091677
331,000000; 66,395954
330,000000; 67,087559
329,000000; 66,969581
328,000000; 67,125735
327,000000; 67,831684
326,000000; 67,347376
325,000000; 68,276091
324,000000; 69,317280
323,000000; 68,491902
322,000000; 68,314833
321,000000; 68,298416
320,000000; 68,793520
319,000000; 70,130561
318,000000; 70,655147
317,000000; 70,743447
316,000000; 70,838080
315,000000; 71,248838
314,000000; 71,782455
313,000000; 72,274567
312,000000; 72,584169
311,000000; 72,859164
310,000000; 72,939170
309,000000; 73,554001
308,000000; 74,457413
307,000000; 75,115010
306,000000; 75,289548
305,000000; 75,598958
304,000000; 76,271129
303,000000; 77,108206
302,000000; 77,629982
301,000000; 78,313313
300,000000; 79,196622
299,000000; 79,908867
298,000000; 80,530314
297,000000; 81,332569
296,000000; 82,268337
295,000000; 83,352843
294,000000; 84,386974
293,000000; 85,490222
292,000000; 86,589564
291,000000; 87,684293
290,000000; 88,858216
289,000000; 89,784276
288,000000; 90,464612
287,000000; 91,018296
286,000000; 91,894491
285,000000; 92,536920
284,000000; 92,941005
283,000000; 93,405509
282,000000; 93,643289
281,000000; 94,245421
280,000000; 94,776348
279,000000; 95,275259
278,000000; 95,761889
277,000000; 95,980107
276,000000; 96,463585
275,000000; 96,655349
274,000000; 96,720579
273,000000; 97,153080
272,000000; 97,073035
271,000000; 96,958801
270,000000; 96,888469
269,000000; 96,599555
268,000000; 96,712543
267,000000; 96,480637
266,000000; 96,206600
265,000000; 95,776322
264,000000; 95,597053
263,000000; 95,497907
262,000000; 95,067660
261,000000; 94,664236
260,000000; 94,321647
259,000000; 94,160307
258,000000; 93,790083
257,000000; 93,298633
256,000000; 93,103512
255,000000; 93,160591
254,000000; 93,082523
253,000000; 92,719044
252,000000; 92,528571
251,000000; 92,200490
250,000000; 92,189071
