nm; %T
386,000000; 0,000239
385,000000; 0,006071
384,000000; 0,009428
383,000000; -0,009827
382,000000; -0,010453
381,000000; 0,001356
380,000000; -0,016901
379,000000; -0,073112
378,000000; -0,233079
377,000000; 0,193012
376,000000; -0,277618
375,000000; -0,012904
374,000000; -0,079092
373,000000; -0,179378
372,000000; 0,290169
371,000000; -0,101928
370,000000; 0,031380
369,000000; -0,046780
368,000000; -0,097562
367,000000; 0,095853
366,000000; -0,208307
365,000000; 0,154600
364,000000; -0,029077
363,000000; -0,170115
362,000000; 0,235989
361,000000; -0,098013
360,000000; -0,044365
359,000000; -0,080882
358,000000; 0,215044
357,000000; 0,150809
356,000000; -0,285987
355,000000; -0,099218
354,000000; -0,198281
353,000000; 0,063715
352,000000; 0,153907
351,000000; -0,100350
350,000000; -0,171803
349,000000; -0,573354
348,000000; -0,265473
347,000000; -0,013291
346,000000; -0,176602
345,000000; 0,011328
344,000000; -0,166104
343,000000; 0,114265
342,000000; 0,127786
341,000000; -0,104965
340,000000; -0,021229
339,000000; -0,317958
338,000000; -0,224322
337,000000; -0,065135
336,000000; -0,243072
335,000000; -0,296857
334,000000; -0,306339
333,000000; -0,024163
332,000000; 0,044313
331,000000; -0,110008
330,000000; -0,114376
329,000000; -0,141963
328,000000; -0,180359
327,000000; -0,395719
326,000000; -0,226862
325,000000; -0,299885
324,000000; -0,116357
323,000000; -0,396673
322,000000; -0,524656
321,000000; -0,095939
320,000000; -0,425232
319,000000; -0,412285
318,000000; -0,564492
317,000000; -0,022748
316,000000; -0,001615
315,000000; 0,014682
314,000000; 0,005009
313,000000; -0,007594
312,000000; -0,014648
311,000000; 0,007367
310,000000; -0,005814
309,000000; 0,008547
308,000000; 0,025146
307,000000; -0,006681
306,000000; 0,003932
305,000000; -0,021409
304,000000; -0,027393
303,000000; -0,014222
302,000000; -0,010270
301,000000; 0,007982
300,000000; 0,009182
299,000000; 0,020010
298,000000; 0,027425
297,000000; 0,006206
296,000000; 0,012140
295,000000; 0,020649
294,000000; 0,023675
293,000000; -0,003622
292,000000; -0,007481
291,000000; 0,004835
290,000000; -0,005527
289,000000; 0,030185
288,000000; 0,026333
287,000000; 0,009336
286,000000; -0,003960
285,000000; -0,018834
284,000000; -0,010136
283,000000; 0,001069
282,000000; 0,021584
281,000000; 0,009380
280,000000; -0,005200
279,000000; -0,002451
278,000000; -0,017267
277,000000; -0,012443
276,000000; -0,005768
275,000000; 0,004390
274,000000; -0,003083
273,000000; -0,027036
272,000000; 0,011041
271,000000; 0,039642
270,000000; 0,032512
269,000000; 0,011775
268,000000; 0,003578
267,000000; 0,026272
266,000000; 0,014367
265,000000; 0,004299
264,000000; -0,006123
263,000000; -0,010165
262,000000; 0,010007
261,000000; -0,009635
260,000000; -0,017505
259,000000; -0,015393
258,000000; -0,019875
257,000000; 0,001835
256,000000; -0,007519
255,000000; 0,001690
254,000000; -0,001779
253,000000; -0,012312
252,000000; 0,007725
251,000000; -0,009314
250,000000; 0,011255
