nm; %T
386,000000; -0,006448
385,000000; 0,027538
384,000000; 0,001878
383,000000; 0,016439
382,000000; 0,028462
381,000000; 0,013031
380,000000; 0,073852
379,000000; 0,337592
378,000000; 1,716633
377,000000; 1,514304
376,000000; 0,498273
375,000000; 1,473967
374,000000; -0,019768
373,000000; 0,908150
372,000000; 0,535007
371,000000; 0,457236
370,000000; 1,310950
369,000000; 0,297286
368,000000; 0,600123
367,000000; 0,614920
366,000000; 0,711643
365,000000; 1,186130
364,000000; 0,238214
363,000000; 0,697940
362,000000; 0,431251
361,000000; 0,365911
360,000000; 0,596183
359,000000; 0,095258
358,000000; 0,714813
357,000000; 0,399000
356,000000; 0,559403
355,000000; 0,704033
354,000000; 0,502576
353,000000; 1,142787
352,000000; 0,637776
351,000000; 0,734602
350,000000; 0,690113
349,000000; 0,479349
348,000000; 0,920203
347,000000; 0,187313
346,000000; 0,697395
345,000000; 0,615934
344,000000; 0,480684
343,000000; 1,086391
342,000000; 0,595798
341,000000; 0,881961
340,000000; 0,489544
339,000000; 0,757737
338,000000; 1,006274
337,000000; 0,559156
336,000000; 1,173961
335,000000; 0,638014
334,000000; 0,837803
333,000000; 0,899199
332,000000; 0,941816
331,000000; 1,515860
330,000000; 0,774828
329,000000; 1,253380
328,000000; 1,095102
327,000000; 0,982888
326,000000; 1,501910
325,000000; 1,481032
324,000000; 1,710715
323,000000; 0,890471
322,000000; 1,420298
321,000000; 1,817350
320,000000; 1,578435
319,000000; 2,326288
318,000000; 1,037570
317,000000; -0,022115
316,000000; -0,010515
315,000000; -0,016800
314,000000; -0,008796
313,000000; -0,094233
312,000000; -0,001469
311,000000; 0,009495
310,000000; 0,010412
309,000000; 0,019270
308,000000; -0,081180
307,000000; 0,027310
306,000000; 0,031712
305,000000; 0,010843
304,000000; 0,017398
303,000000; -0,024160
302,000000; 0,045446
301,000000; 0,012448
300,000000; -0,003137
299,000000; -0,024644
298,000000; -0,031446
297,000000; -0,006307
296,000000; 0,001502
295,000000; 0,064162
294,000000; -0,015331
293,000000; -0,023549
292,000000; 0,027971
291,000000; -0,054810
290,000000; -0,028580
289,000000; -0,025208
288,000000; 0,008358
287,000000; 0,048705
286,000000; -0,001374
285,000000; 0,024498
284,000000; -0,002682
283,000000; 0,028189
282,000000; 0,040011
281,000000; 0,005370
280,000000; 0,032720
279,000000; -0,008997
278,000000; -0,003548
277,000000; -0,024739
276,000000; 0,003952
275,000000; 0,023345
274,000000; -0,044091
273,000000; -0,000936
272,000000; 0,005391
271,000000; 0,013619
270,000000; -0,005016
269,000000; -0,025374
268,000000; 0,017168
267,000000; -0,003068
266,000000; 0,020761
265,000000; 0,019413
264,000000; -0,045684
263,000000; -0,020685
262,000000; -0,043623
261,000000; -0,027438
260,000000; -0,014540
259,000000; -0,007200
258,000000; 0,021615
257,000000; 0,001047
256,000000; 0,019673
255,000000; 0,009324
254,000000; 0,000813
253,000000; 0,018176
252,000000; -0,023409
251,000000; 0,028544
250,000000; -0,016771
